Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
16225318092,"Oct 21, 2025, 8:47:14 PM",Bike,Ride,"",4406,0,115.0,7,false,,,activities/17309467895.fit.gz,,9.0,4406.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,115.0,89.0,,,272.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16205092517,"Oct 20, 2025, 8:58:54 PM",Afternoon Ride,Ride,,2027,0,109.0,3,false,,,activities/17289101446.fit.gz,,9.0,2027.0,2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.0,85.0,,,103.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16183497445,"Oct 18, 2025, 5:47:29 PM",Afternoon Run,Run,,843,2.81,150.0,3,false,,,activities/17267298780.fit.gz,,,843.0,843.0,2816.9,4.72,3.342,16.0,14.0,186.4,199.4,9.7,0.1,,,91.0,87.0,150.0,140.0,,301.0,173.0,,,3.0,253423.0,,,,,,,,299.0,844.0,,,0.0,,1.0,2848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.342,2816.9,,,,2442.0,0.0,,118.0,225.0,3.378,,,,,,,,,,,,""
16183134371,"Oct 18, 2025, 4:43:34 PM",Lunch Run,Run,,1005,3.61,168.0,7,false,,,activities/17266932311.fit.gz,,,1005.0,952.0,3611.8,6.54,3.794,19.0,12.0,186.4,200.6,10.7,0.2,,,100.0,89.0,168.0,147.0,,330.0,219.0,,,7.0,311820.0,,,,,,,,342.0,1006.0,,,0.0,,1.0,3660.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.594,2540.2,,,,2748.0,0.0,,184.0,257.0,3.845,,,,,,,,,,,,""
16182591661,"Oct 18, 2025, 4:09:44 PM",Lunch Run,Run,,548,1.84,144.0,1,false,,,activities/17266383955.fit.gz,,,548.0,539.0,1841.9,6.3,3.417,6.0,2.0,183.2,191.2,6.6,0.1,,,102.0,88.0,144.0,130.0,,300.0,104.0,,,1.0,162071.0,,,,,,,,291.0,549.0,,,0.0,,1.0,1858.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.361,0.0,,,,1566.0,0.0,,73.0,219.0,3.447,,,,,,,,,,,,""
16149860523,"Oct 15, 2025, 1:08:25 PM",Pre race,Run,"400m, 3x1k, 2x400",3458,8.00,160.0,9,false,,,activities/17233360611.fit.gz,,,3458.0,2679.0,7999.1,6.7,2.986,22.0,22.0,176.4,185.2,13.9,0.0,,,105.0,85.0,160.0,126.0,,251.0,444.0,,,9.0,626021.0,,,,,,,,273.0,3068.0,,,0.0,,1.0,8086.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.313,33.0,,,,6948.0,0.0,,358.0,205.0,3.018,,,0.0,,,,,,,,,""
16149860584,"Oct 13, 2025, 11:58:55 AM",Morning Run,Run,,5233,9.65,160.0,12,false,,,activities/17233360521.fit.gz,,,5233.0,4297.0,9655.8,7.4,2.247,33.0,29.0,175.2,191.4,45.8,0.0,,,100.0,84.0,160.0,112.0,,205.0,561.0,,,12.0,806192.0,,,,,,,,206.0,5234.0,,,0.0,,1.0,9786.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.845,0.0,,,,10878.0,0.0,,349.0,155.0,2.278,,,,,,,,,,,,""
16150195497,"Oct 12, 2025, 1:15:04 PM",Morning Run,Run,,17572,13.82,173.0,17,false,,,activities/17233697664.fit.gz,,,17572.0,10308.0,13827.5,7.74,1.341,96.0,50.0,182.8,239.8,45.2,0.1,,,122.0,69.0,173.0,105.0,,159.0,931.0,,,17.0,1022332.0,,,,,,,,190.0,11821.0,,,0.0,,1.0,14052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787,106.1,,,,15172.0,0.0,,670.0,143.0,1.363,,,,,,,,,,,,""
16150188941,"Oct 12, 2025, 10:43:08 AM",Morning Run,Run,,4976,10.00,154.0,9,false,,,activities/17233691351.fit.gz,,,4976.0,4164.0,10004.1,10.8,2.403,32.0,26.0,179.4,199.6,25.0,0.1,,,123.0,76.0,154.0,108.0,,217.0,563.0,,,9.0,821084.0,,,,,,,,223.0,4977.0,,,0.0,,1.0,10131.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,154.6,,,,9672.0,0.0,,389.0,168.0,2.433,,,,,,,,,,,,""
16112178665,"Oct 12, 2025, 12:52:32 AM",Walk around Chicago,Run,"",2716,2.08,94.0,1,false,,,activities/17195242617.fit.gz,,,2716.0,1367.0,2083.8,5.8,1.524,60.0,15.0,188.2,242.2,46.9,2.3,,,75.0,53.0,94.0,75.0,,78.0,131.0,,,1.0,127489.0,,,,,,,,69.0,2717.0,,,0.0,,1.0,2147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767,120.4,,,,2984.0,0.0,,20.0,52.0,1.571,,,0.0,,,,,,,,,""
16112492140,"Oct 11, 2025, 8:03:06 PM",Afternoon Run,Run,,11110,7.97,108.0,7,false,,,activities/17195567420.fit.gz,,,11110.0,9047.0,7972.3,6.549,0.881,47.0,37.0,174.0,196.0,50.0,-0.1,,,103.0,54.0,108.0,78.0,,78.0,476.0,,,7.0,476842.0,,,,,,,,72.0,9083.0,,,0.0,,1.0,8192.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,4.1,,,,11148.0,0.0,,73.0,54.0,0.906,,,,,,,,,,,,""
16100395674,"Oct 10, 2025, 4:23:16 PM",Long,Run,Taper,4644,16.00,156.0,22,false,,,activities/17183304973.fit.gz,,,4644.0,4579.0,16002.0,4.7,3.495,35.0,31.0,179.0,189.6,12.7,0.0,,,97.0,91.0,156.0,145.0,,301.0,951.0,,,22.0,1379207.0,,,,,,,,299.0,4645.0,,,0.0,,1.0,16124.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.446,137.4,,,,13838.0,0.0,,652.0,225.0,3.521,,,0.0,,,,,,,,,""
16090301907,"Oct 9, 2025, 9:16:01 PM",7x800 r 2’,Run,"",4730,12.00,168.0,14,false,,,activities/17173112437.fit.gz,,,4730.0,3777.0,12004.5,6.78,3.178,29.0,30.0,181.2,189.4,40.0,0.0,,,123.0,90.0,168.0,125.0,,314.0,695.0,,,14.0,993304.0,,,,,,,,297.0,4543.0,,,0.0,,1.0,12116.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.538,55.6,,,,9300.0,0.0,,628.0,223.0,3.208,,,0.0,,,,,,,,,""
16086112099,"Oct 8, 2025, 9:25:57 PM",Recovery,Run,"",3823,10.00,151.0,10,false,,,activities/17168907111.fit.gz,,,3823.0,3331.0,10006.8,4.98,3.004,25.0,19.0,174.8,183.0,12.4,0.0,,,118.0,86.0,151.0,123.0,,256.0,567.0,,,10.0,849381.0,,,,,,,,250.0,3825.0,,,0.0,,1.0,10076.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618,145.1,,,,9404.0,0.0,,375.0,188.0,3.025,,,0.0,,,,,,,,,""
16063761061,"Oct 7, 2025, 12:56:19 PM",Workout,Run,"3k,2k,1k threshold r 90’ 3:55 3:50 3:45 
3x1k r 2” 3:43 3:40 3:33
4x400 r 1” @3:20",5199,15.00,181.0,25,false,,,activities/17146342418.fit.gz,,,5199.0,4582.0,15005.1,6.18,3.275,0.0,0.0,0.0,0.0,0.0,0.0,,,125.0,88.0,181.0,132.0,,237.0,722.0,,,25.0,1229834.0,,,,,,,,310.0,5084.0,,,0.0,,1.0,15005.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.886,0.0,,,,10948.0,0.0,,766.0,233.0,,,,0.0,,,,,,,,,""
16047591155,"Oct 5, 2025, 8:50:34 PM",Long,Run,My stomach 🥲🥲,9476,22.83,186.0,34,false,,,activities/17130006625.fit.gz,,,9476.0,7755.0,22830.9,4.98,2.944,29.0,26.0,172.2,182.4,12.8,0.0,,,125.0,85.0,186.0,134.0,,250.0,1374.0,,,34.0,1916774.0,,,,,,,,251.0,9108.0,,,0.0,,1.0,22933.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.409,261.9,,,,21348.0,0.0,,902.0,189.0,2.957,,,0.0,,,,,,,,,""
16035906758,"Oct 4, 2025, 11:22:37 PM",Easy,Run,"Calf feels a bit better (still a bit of pain) 
Probably add 30 seconds/km cuz of the treadmill",2614,10.00,156.0,12,false,,,activities/17118125807.fit.gz,,,2614.0,2614.0,10006.5,4.96,3.828,0.0,0.0,0.0,0.0,0.0,0.0,,,93.0,87.0,156.0,142.0,,327.0,502.0,,,12.0,854573.0,,,,,,,,326.0,2615.0,,,0.0,,1.0,10006.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.828,0.0,,,,7602.0,0.0,,436.0,245.0,,,,0.0,,,,,,,,,""
16031982983,"Oct 4, 2025, 3:00:11 PM",DNF,Run,"",1084,4.11,174.0,14,false,,,activities/17114147716.fit.gz,,,1084.0,1048.0,4116.2,6.38,3.928,26.0,27.0,199.4,210.4,14.5,0.0,,,103.0,90.0,174.0,155.0,,345.0,239.0,,,14.0,354012.0,,,,,,,,341.0,1085.0,,,0.0,,1.0,4168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.797,0.0,,,,3076.0,0.0,,197.0,256.0,3.978,,,0.0,,,,,,,,,""
16031138184,"Oct 4, 2025, 2:13:23 PM",Morning Run,Run,,624,2.03,168.0,5,false,,,activities/17113295701.fit.gz,,,624.0,621.0,2032.4,3.98,3.273,12.0,13.0,200.0,210.4,17.1,-0.1,,,94.0,86.0,168.0,144.0,,290.0,129.0,,,5.0,180979.0,,,,,,,,291.0,626.0,,,0.0,,1.0,2062.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257,0.0,,,,1772.0,0.0,,83.0,219.0,3.321,,,,,,,,,,,,""
16019998219,"Oct 3, 2025, 12:19:23 PM",Walk/run,Run,8k XC Meet tmr,2886,5.00,156.0,7,false,,,activities/17101996645.fit.gz,,,2886.0,2348.0,5003.5,4.26,2.131,20.0,18.0,175.2,183.8,10.0,0.0,,,97.0,72.0,156.0,114.0,,175.0,304.0,,,7.0,408089.0,,,,,,,,195.0,2692.0,,,0.0,,1.0,5047.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.734,7.3,,,,5540.0,0.0,,161.0,147.0,2.15,,,0.0,,,,,,,,,""
16014629625,"Oct 2, 2025, 9:26:02 PM",Easy + 2x200,Run,Calves feel weird 🥲🥲,3606,12.02,148.0,13,false,,,activities/17096543237.fit.gz,,,3606.0,3518.0,12021.4,6.32,3.417,24.0,23.0,169.4,177.4,14.6,0.0,,,101.0,89.0,148.0,134.0,,295.0,663.0,,,13.0,1035487.0,,,,,,,,291.0,3607.0,,,0.0,,1.0,12070.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334,122.5,,,,10444.0,0.0,,480.0,219.0,3.431,,,0.0,,,,,,,,,""
16009778613,"Oct 1, 2025, 9:16:55 PM",Recovery,Run,"",3050,10.00,163.0,23,false,,,activities/17091642383.fit.gz,,,3050.0,2871.0,10003.7,5.56,3.484,31.0,30.0,165.2,176.8,14.5,0.0,,,96.0,89.0,163.0,148.0,,307.0,600.0,,,23.0,881450.0,,,,,,,,298.0,3051.0,,,0.0,,1.0,10096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,31.6,,,,8504.0,0.0,,425.0,224.0,3.517,,,0.0,,,,,,,,,""
15991818183,"Sep 30, 2025, 8:13:22 PM",5xmile @3:43 r 2’,Run,"",5624,14.00,188.0,29,false,,,activities/17073446936.fit.gz,,,5624.0,3871.0,14004.3,5.92,3.618,47.0,44.0,169.6,184.6,42.3,0.0,,,101.0,90.0,188.0,140.0,,332.0,773.0,,,29.0,1240065.0,,,,,,,,321.0,4841.0,,,0.0,,1.0,14226.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,0.0,,,,10880.0,0.0,,782.0,241.0,3.675,,,0.0,,,,,,,,,""
15968022172,"Sep 28, 2025, 4:15:03 PM",Easy,Run,"",3236,9.74,160.0,17,false,,,activities/17049299575.fit.gz,,,3236.0,2994.0,9747.1,4.32,3.256,34.0,35.0,175.4,186.6,12.0,0.0,,,122.0,89.0,160.0,143.0,,281.0,592.0,,,17.0,843462.0,,,,,,,,274.0,3237.0,,,0.0,,1.0,9838.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.012,16.9,,,,8812.0,0.0,,381.0,206.0,3.286,,,0.0,,,,,,,,,""
15958052768,"Sep 27, 2025, 8:28:29 PM",Long,Run,The river views is great.,6184,20.00,161.0,31,false,,,activities/17039083655.fit.gz,,,6184.0,5883.0,20006.4,5.62,3.401,35.0,33.0,171.8,183.4,9.8,0.0,,,98.0,91.0,161.0,139.0,,290.0,1253.0,,,31.0,1707261.0,,,,,,,,288.0,6186.0,,,0.0,,1.0,20134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235,267.0,,,,17660.0,0.0,,807.0,217.0,3.422,,,0.0,,,,,,,,,""
15946844628,"Sep 26, 2025, 9:39:07 PM",Volunteer,Ride,"",3588,11.75,145.0,8,false,,,activities/17027606011.fit.gz,,9.0,3588.0,2489.0,11749.2,6.711,4.72,28.0,27.0,177.4,188.6,40.0,0.0,,,,,145.0,129.0,,,384.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.275,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
15946090208,"Sep 26, 2025, 7:08:30 PM",2x3k 2x1k,Run,In trainers,5327,14.00,176.0,40,false,"3k reps: 3:58 3:54
1k reps: 3:53 3:45",,activities/17026837966.fit.gz,,,5327.0,4435.0,14006.2,5.06,3.158,25.0,22.0,176.0,181.4,11.7,0.0,,,107.0,87.0,176.0,145.0,,269.0,839.0,,,40.0,1132920.0,,,,,,,,288.0,5214.0,,,0.0,,1.0,14133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.629,0.0,,,,11814.0,0.0,,680.0,217.0,3.187,,,0.0,,,,,,,,,""
15938148954,"Sep 26, 2025, 12:42:31 AM",Easy,Run,Run back from nhà a Nhật và a Tiến,1139,2.00,161.0,3,false,,,activities/17018699632.fit.gz,,,1139.0,793.0,2004.5,4.38,2.528,7.0,7.0,175.4,181.8,11.5,0.1,,,122.0,83.0,161.0,123.0,,217.0,127.0,,,3.0,163267.0,,,,,,,,199.0,1140.0,,,0.0,,1.0,2025.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,39.4,,,,2014.0,0.0,,71.0,150.0,2.554,,,0.0,,,,,,,,,""
15938148962,"Sep 25, 2025, 9:58:02 PM",Easy,Run,"",4018,10.12,158.0,10,false,,,activities/17018699666.fit.gz,,,4018.0,2753.0,10120.9,5.26,3.676,18.0,21.0,178.2,185.6,10.1,0.0,,,97.0,92.0,158.0,128.0,,314.0,492.0,,,10.0,864481.0,,,,,,,,278.0,3773.0,,,0.0,,1.0,10169.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.519,13.8,,,,8354.0,0.0,,457.0,209.0,3.694,,,0.0,,,,,,,,,""
15914997770,"Sep 23, 2025, 9:16:06 PM",Afternoon Run,Run,,4126,8.00,168.0,19,false,,,activities/16994996709.fit.gz,,,4126.0,2382.0,8003.4,7.2,3.36,11.0,9.0,179.2,183.2,9.5,0.0,,,120.0,87.0,168.0,139.0,,300.0,443.0,,,19.0,663544.0,,,,,,,,294.0,3237.0,,,0.0,,1.0,8047.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.0,,,,6192.0,0.0,,439.0,221.0,3.378,,,,,,,,,,,,""
15914254665,"Sep 22, 2025, 9:01:36 PM",Afternoon Run,Run,,3538,6.60,138.0,6,false,,,activities/16994240747.fit.gz,,,3538.0,3184.0,6603.0,10.46,2.074,28.0,27.0,177.0,185.8,14.4,0.0,,,125.0,71.0,138.0,100.0,,162.0,364.0,,,6.0,513087.0,,,,,,,,183.0,3539.0,,,0.0,,1.0,6705.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.866,122.9,,,,7354.0,0.0,,186.0,138.0,2.106,,,,,,,,,,,,""
15881838709,"Sep 20, 2025, 10:38:16 PM",Long,Run,"",4965,14.00,148.0,14,false,,,activities/16960971388.fit.gz,,,4965.0,4001.0,14002.7,4.66,3.5,47.0,46.0,174.8,185.2,11.5,0.0,,,123.0,92.0,148.0,131.0,,305.0,762.0,,,14.0,1221228.0,,,,,,,,282.0,4945.0,,,0.0,,1.0,14138.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,157.2,,,,12096.0,0.0,,617.0,212.0,3.534,,,0.0,,,,,,,,,""
15881277002,"Sep 20, 2025, 5:41:35 PM",Afternoon Ride,Ride,,8398,13.33,139.0,8,false,,,activities/16960392841.fit.gz,,9.0,8398.0,3178.0,13331.0,8.65,4.195,49.0,59.0,172.6,188.2,48.7,0.0,,,,,139.0,111.0,,,371.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.587,50.1,,,,,0.0,,,,,,,,,,,,,,,,""
15870708718,"Sep 20, 2025, 12:26:31 AM",Evening Ride,Ride,,2303,5.55,128.0,3,false,,,activities/16949511672.fit.gz,,9.0,2303.0,1414.0,5552.7,6.544,3.927,14.0,15.0,175.4,187.2,46.8,-0.1,,,,,128.0,106.0,,,170.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.411,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15869881321,"Sep 19, 2025, 10:38:51 PM",Evening Ride,Ride,,2289,6.56,145.0,4,false,,,activities/16948665366.fit.gz,,9.0,2289.0,1348.0,6565.1,8.217,4.87,30.0,25.0,176.8,191.4,5.7,0.1,,,,,145.0,127.0,,,244.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.868,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15869055991,"Sep 19, 2025, 7:54:36 PM",Afternoon Run,Run,,4262,12.00,175.0,24,false,,,activities/16947818676.fit.gz,,,4262.0,3451.0,12006.2,5.96,3.479,31.0,32.0,177.6,187.8,14.3,0.0,,,120.0,86.0,175.0,140.0,,299.0,681.0,,,24.0,985568.0,,,,,,,,304.0,4264.0,,,0.0,,1.0,12103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.817,90.2,,,,9216.0,0.0,,619.0,229.0,3.507,,,,,,,,,,,,""
15858949049,"Sep 18, 2025, 9:16:18 PM",Easy,Run,"",2843,10.00,145.0,11,false,,,activities/16937451587.fit.gz,,,2843.0,2786.0,10003.2,4.34,3.591,23.0,20.0,177.8,188.4,8.4,0.0,,,92.0,88.0,145.0,136.0,,314.0,543.0,,,11.0,874667.0,,,,,,,,311.0,2844.0,,,0.0,,1.0,10088.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.519,82.3,,,,8128.0,0.0,,432.0,234.0,3.621,,,0.0,,,,,,,,,""
15836321107,"Sep 16, 2025, 9:16:08 PM",Failed tempo run,Run,"",4444,12.00,180.0,25,false,,,activities/16914257839.fit.gz,,,4444.0,3502.0,12004.5,5.38,3.428,21.0,19.0,176.6,183.0,12.1,0.0,,,107.0,86.0,180.0,142.0,,304.0,708.0,,,25.0,1036300.0,,,,,,,,310.0,4088.0,,,0.0,,1.0,12105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.701,0.0,,,,9664.0,0.0,,616.0,233.0,3.457,,,0.0,,,,,,,,,""
15824356906,"Sep 15, 2025, 8:55:23 PM",Easy,Run,Feel kinda bad,4689,12.00,166.0,38,false,,,activities/16901971122.fit.gz,,,4689.0,3393.0,12001.3,4.56,3.537,37.0,41.0,175.8,186.6,33.7,0.0,,,113.0,88.0,166.0,151.0,,305.0,718.0,,,38.0,1037101.0,,,,,,,,283.0,4185.0,,,0.0,,1.0,12131.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.559,216.7,,,,9946.0,0.0,,526.0,213.0,3.575,,,0.0,,,,,,,,,""
15797993076,"Sep 13, 2025, 11:41:18 AM",Easy Long run,Run,Chạy với a Hoàng,9930,25.00,163.0,28,false,,,activities/16874391533.fit.gz,,,9930.0,8698.0,25002.0,4.74,2.874,47.0,49.0,172.6,182.2,13.9,0.0,,,112.0,88.0,163.0,121.0,,249.0,1438.0,,,28.0,2160396.0,,,,,,,,247.0,9470.0,,,0.0,,1.0,25146.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518,238.5,,,,25422.0,0.0,,908.0,186.0,2.891,,,0.0,,,,,,,,,""
15792100165,"Sep 12, 2025, 11:35:38 PM",Bike side quest,Ride,"",2040,3.27,131.0,3,false,,,activities/16868166376.fit.gz,,9.0,2040.0,1227.0,3269.8,6.314,2.665,11.0,7.0,174.4,182.4,7.4,0.1,,,,,131.0,109.0,,,169.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.603,126.3,,,,,0.0,,,,,,,0.0,,,,,,,,,""
15792100198,"Sep 12, 2025, 8:50:51 PM",Easy,Run,UBRC,5381,10.00,172.0,33,false,,,activities/16868166390.fit.gz,,,5381.0,2856.0,10005.4,4.52,3.503,24.0,22.0,175.4,184.0,12.4,0.0,,,100.0,87.0,172.0,146.0,,304.0,587.0,,,33.0,867476.0,,,,,,,,291.0,3343.0,,,0.0,,1.0,10063.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.859,19.5,,,,8296.0,0.0,,444.0,219.0,3.524,,,0.0,,,,,,,,,""
15780544569,"Sep 11, 2025, 9:37:12 PM",Interval,Run,"1km float @3:39
3x(600, 400, 200)
3:24 3:21 2:58
3:21 3:10 2:47 ",5212,10.01,177.0,15,false,"",,activities/16855903436.fit.gz,,,5212.0,3862.0,10015.1,7.06,2.593,17.0,12.0,175.6,183.0,44.4,0.0,,,106.0,85.0,177.0,135.0,,266.0,631.0,,,15.0,821343.0,,,,,,,,260.0,4388.0,,,0.0,,1.0,10092.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.922,0.0,,,,8752.0,0.0,,464.0,195.0,2.613,,,0.0,,,,,,,,,""
15770082455,"Sep 10, 2025, 10:27:00 PM",Recovery,Run,Out and back to play pickleball with Antong,2160,6.00,,,false,,,,,,2160.0,2160.0,6000.0,,2.778,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.778,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15757689351,"Sep 9, 2025, 9:11:09 PM",Tempo 6.4km + 2x1k + 400,Run,"6.4km (4miles) 25:54 @4:03 
Rest 5’
2x1k@3:41 
400@3:20",5664,14.01,181.0,36,false,,,activities/16831768217.fit.gz,,,5664.0,3888.0,14018.6,5.62,3.606,31.0,26.0,177.8,187.4,21.4,0.0,,,115.0,90.0,181.0,146.0,,320.0,789.0,,,36.0,1195020.0,,,,,,,,306.0,4887.0,,,0.0,,1.0,14102.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.475,0.0,,,,11030.0,0.0,,718.0,230.0,3.627,,,0.0,,,,,,,,,""
15745227380,"Sep 8, 2025, 8:52:08 PM",Easy with UBRC,Run,"",4519,12.00,169.0,18,false,,,activities/16818639135.fit.gz,,,4519.0,3191.0,12008.3,4.6,3.763,33.0,31.0,175.8,186.0,8.7,0.0,,,98.0,89.0,169.0,141.0,,325.0,647.0,,,18.0,1037158.0,,,,,,,,306.0,3828.0,,,0.0,,1.0,12072.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.657,0.0,,,,9468.0,0.0,,562.0,230.0,3.783,,,0.0,,,,,,,,,""
15734662734,"Sep 7, 2025, 9:55:11 PM",Recovery,Run,Felt terrible. Heart rate is even higher than yesterday 🥲,2629,8.36,183.0,41,false,,,activities/16807429105.fit.gz,,,2629.0,2622.0,8365.1,4.567,3.19,17.0,16.0,174.2,182.4,12.7,0.0,,,97.0,89.0,183.0,158.0,,278.0,553.0,,,41.0,727614.0,,,,,,,,279.0,2630.0,,,0.0,,1.0,8443.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.182,0.0,,,,7740.0,0.0,,321.0,210.0,3.22,,,0.0,,,,,,,,,""
15719979633,"Sep 6, 2025, 3:14:35 PM",Long run,Run,Plan to pickup 3km but can only do 1 🥲,7370,20.00,172.0,54,false,,,activities/16791844907.fit.gz,,,7370.0,6100.0,20004.5,5.26,3.279,48.0,36.0,172.8,185.4,9.7,0.0,,,115.0,91.0,172.0,148.0,,279.0,1214.0,,,54.0,1701204.0,,,,,,,,268.0,7191.0,,,0.0,,1.0,20143.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.714,114.6,,,,18156.0,0.0,,813.0,202.0,3.302,,,0.0,,,,,,,,,""
15709815026,"Sep 5, 2025, 8:27:12 PM",Recovery,Run,"",3416,10.00,168.0,19,false,,,activities/16781099505.fit.gz,,,3416.0,3283.0,10006.7,4.66,3.048,31.0,27.0,173.8,184.0,17.6,0.0,,,98.0,86.0,168.0,140.0,,267.0,609.0,,,19.0,874565.0,,,,,,,,270.0,3417.0,,,0.0,,1.0,10189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.929,0.0,,,,9308.0,0.0,,391.0,203.0,3.104,,,0.0,,,,,,,,,""
15702263293,"Sep 5, 2025, 5:50:05 AM",Night Walk,Walk,"",1246,2.62,,,false,,,activities/15702263293.gpx,,,1246.0,816.0,2625.9,10.32,3.218,11.0,6.9,176.7,183.2,8.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
